"0","1","2","3"
64.9172305310729,54.6269525772116,26.8589587111384,3.57553827607664
50.8627179756221,36.703260919481,36.3553627117135,6.22737791903991
61.6150594827858,53.9637048609778,29.0174014902529,3.89785990167576
49.6831559287616,37.300351010737,31.7926617067076,5.96349807401803
50.1777726803533,40.7156784034866,49.3175822915472,9.74882440646863
98.086051810605,82.5439993564426,43.8741026713983,5.6628817682022
33.1852431140621,14.4059970107556,22.637995302616,6.4312486655159
5.56802561291782,0.696003201614727,4.52402081049573,1.74000800403682
66.273460558668,55.4988905149292,33.4570109437439,4.28683350825585
274.79988769646,282.133996459001,97.6353229013276,21.658539939379
28.4359671236472,17.2256339306709,25.7017395156042,3.82791865126021
101.168502087852,88.6254922248061,58.3279402316747,7.03704074476035
61.7493888657637,50.8286100424825,32.8595540854812,4.86088078187591
106.043234348168,99.2863811852472,43.7391441395861,5.52684348520454
51.6206855940814,30.6155276041935,33.6745311949539,4.12965484752652
64.398494482255,52.4349086225564,25.5699904561895,1.43021866497205
76.8284567113028,73.9620245376283,14.2191184727908,1.29191309236032
